Date,Region,Product,Salesperson,Units_Sold,Unit_Price,Category,Revenue,Cost,Profit,RowIssue,AvgPricePerUnit,Margin,Year,Month,MonthYear
2024-10-09,Unknown,Laptop,Charlie,,733.0,Electronics,,,,ESSENTIAL_NULL;,,,2024,10,2024-10-01
2024-03-09,North,Headphones,Grace,,205.0,Accessories,,,,ESSENTIAL_NULL;,,,2024,3,2024-03-01
2024-05-27,West,Monitor,Grace,19.0,1253.0,Office,23807.0,17692.25020203312,6114.749797966877,,1253.0,0.2568,2024,5,2024-05-01
2024-01-11,North,Printer,Hannah,14.0,948.0,Office,13272.0,9685.162369679947,3586.837630320053,,948.0,0.2703,2024,1,2024-01-01
2024-09-10,South,Smartwatch,Bob,5.0,769.0,Accessories,3845.0,3144.055458416426,700.9445415835744,,769.0,0.1823,2024,9,2024-09-01
2024-11-25,South,Printer,David,18.0,475.0,Office,8550.0,6660.731968562873,1889.268031437127,,475.0,0.221,2024,11,2024-11-01
2024-12-25,East,Monitor,David,10.0,842.0,Office,8420.0,5798.107607519109,2621.892392480891,,842.0,0.3114,2024,12,2024-12-01
2024-02-07,North,Laptop,Eva,19.0,1066.0,Electronics,20254.0,12466.55776763188,7787.442232368121,,1066.0,0.3845,2024,2,2024-02-01
2024-05-13,East,Laptop,David,12.0,407.0,Electronics,4884.0,4055.080367264554,828.9196327354462,,407.0,0.1697,2024,5,2024-05-01
2024-07-18,North,Tablet,Grace,18.0,190.0,Electronics,3420.0,2413.692831972061,1006.307168027939,,190.0,0.2942,2024,7,2024-07-01
2024-01-23,South,Mobile,Frank,17.0,1516.0,Electronics,25772.0,22342.19580751536,3429.804192484637,,1516.0,0.1331,2024,1,2024-01-01
2024-10-29,South,Printer,Bob,11.0,1657.0,Office,18227.0,13096.40994373993,5130.590056260067,,1657.0,0.2815,2024,10,2024-10-01
2024-12-11,South,Headphones,Bob,3.0,901.0,Accessories,2703.0,2203.749363717067,499.2506362829331,,901.0,0.1847,2024,12,2024-12-01
2024-10-28,North,Monitor,Charlie,17.0,209.0,Office,3553.0,3133.282017177844,419.7179828221556,,209.0,0.1181,2024,10,2024-10-01
2024-12-28,South,Monitor,Charlie,1.0,1684.0,Office,1684.0,1339.362218061044,344.6377819389556,,1684.0,0.2047,2024,12,2024-12-01
2024-08-05,North,Monitor,Unknown,15.0,1764.0,Office,26460.0,19158.2749945494,7301.725005450604,,1764.0,0.276,2024,8,2024-08-01
2024-05-20,East,Headphones,Grace,9.0,684.0,Accessories,6156.0,4741.472969593879,1414.527030406121,,684.0,0.2298,2024,5,2024-05-01
2024-04-13,North,Mobile,Grace,15.0,439.0,Electronics,6585.0,5024.575969964509,1560.424030035491,,439.0,0.237,2024,4,2024-04-01
2024-07-28,East,Laptop,Hannah,3.0,1688.0,Electronics,5064.0,3926.858599683789,1137.141400316211,,1688.0,0.2246,2024,7,2024-07-01
2024-04-20,North,Tablet,Grace,19.0,1078.0,Electronics,20482.0,13191.35008377181,7290.649916228187,,1078.0,0.356,2024,4,2024-04-01
2024-04-13,East,Tablet,Grace,13.0,455.0,Electronics,5915.0,4788.505786321124,1126.494213678876,,455.0,0.1904,2024,4,2024-04-01
2024-11-11,South,Headphones,Grace,12.0,267.0,Accessories,3204.0,2061.815592728422,1142.184407271578,,267.0,0.3565,2024,11,2024-11-01
2024-06-19,East,Tablet,Grace,1.0,656.0,Electronics,656.0,396.4766028337064,259.5233971662936,,656.0,0.3956,2024,6,2024-06-01
2024-12-21,South,Monitor,Frank,17.0,1575.0,Office,26775.0,21083.54615874474,5691.453841255261,,1575.0,0.2126,2024,12,2024-12-01
2024-11-19,South,Camera,Grace,13.0,1004.0,Electronics,13052.0,8288.986783210745,4763.013216789255,,1004.0,0.3649,2024,11,2024-11-01
2024-05-12,East,Mobile,Hannah,1.0,204.0,Electronics,204.0,169.5491921667299,34.45080783327006,,204.0,0.1689,2024,5,2024-05-01
2024-10-19,North,Laptop,David,10.0,249.0,Electronics,2490.0,2140.876567265113,349.123432734887,,249.0,0.1402,2024,10,2024-10-01
2024-11-23,Unknown,Camera,David,15.0,245.0,Electronics,3675.0,3246.572311288029,428.4276887119709,,245.0,0.1166,2024,11,2024-11-01
2024-05-06,West,Mobile,Eva,7.0,815.0,Electronics,5705.0,4560.252322014289,1144.747677985711,,815.0,0.2007,2024,5,2024-05-01
2024-04-15,North,Smartwatch,Frank,18.0,973.0,Accessories,17514.0,13041.00265023474,4472.997349765255,,973.0,0.2554,2024,4,2024-04-01
2024-04-01,West,Printer,Charlie,16.0,398.0,Office,6368.0,4493.797776580359,1874.202223419641,,398.0,0.2943,2024,4,2024-04-01
2024-10-13,North,SMARTWATCH,Alice,14.0,1290.0,Accessories,18060.0,13495.83215921794,4564.16784078206,,1290.0,0.2527,2024,10,2024-10-01
2024-02-20,North,Monitor,Grace,18.0,1836.0,Office,33048.0,21716.02813285549,11331.97186714451,,1836.0,0.3429,2024,2,2024-02-01
2024-01-29,South,Tablet,Eva,7.0,745.0,Electronics,5215.0,3674.107232466036,1540.892767533964,,745.0,0.2955,2024,1,2024-01-01
2024-10-22,West,Smartwatch,Alice,17.0,822.0,Accessories,13974.0,11394.10834621118,2579.891653788818,,822.0,0.1846,2024,10,2024-10-01
2024-10-23,North,Tablet,Hannah,18.0,1171.0,Electronics,21078.0,14021.65241567008,7056.347584329917,,1171.0,0.3348,2024,10,2024-10-01
2024-08-01,West,Camera,David,12.0,737.0,Electronics,8844.0,6007.022924369368,2836.977075630632,,737.0,0.3208,2024,8,2024-08-01
2024-09-23,South,Laptop,Eva,8.0,338.0,Electronics,2704.0,2230.255081030207,473.7449189697932,,338.0,0.1752,2024,9,2024-09-01
2024-09-13,South,Laptop,Hannah,2.0,1130.0,Electronics,2260.0,1476.572764490856,783.4272355091443,,1130.0,0.3466,2024,9,2024-09-01
2024-10-28,West,Laptop,Eva,7.0,563.0,Electronics,3941.0,2655.312893487474,1285.687106512526,,563.0,0.3262,2024,10,2024-10-01
2024-04-10,Unknown,Monitor,Bob,4.0,552.0,Office,2208.0,1336.423505613724,871.5764943862764,,552.0,0.3947,2024,4,2024-04-01
2024-12-11,East,Tablet,Hannah,18.0,883.0,Electronics,15894.0,12969.7500369033,2924.249963096703,,883.0,0.184,2024,12,2024-12-01
2024-04-19,East,Smartwatch,David,6.0,996.0,Accessories,5976.0,4693.377512347502,1282.622487652498,,996.0,0.2146,2024,4,2024-04-01
2024-06-30,South,Laptop,David,9.0,470.0,Electronics,4230.0,3419.175139237146,810.8248607628539,,470.0,0.1917,2024,6,2024-06-01
2024-11-08,East,Smartwatch,Frank,9.0,1672.0,Accessories,15048.0,9996.361248562036,5051.638751437964,,1672.0,0.3357,2024,11,2024-11-01
2024-01-01,south,Tablet,Eva,14.0,586.0,Electronics,8204.0,6614.170772859437,1589.829227140563,,586.0,0.1938,2024,1,2024-01-01
2024-11-14,Unknown,Monitor,Grace,8.0,1334.0,Office,10672.0,8312.55937920673,2359.44062079327,,1334.0,0.2211,2024,11,2024-11-01
2024-02-24,North,Camera,David,19.0,264.0,Electronics,5016.0,3560.54185913327,1455.45814086673,,264.0,0.2902,2024,2,2024-02-01
2024-05-28,West,Monitor,Eva,3.0,1248.0,Office,3744.0,2738.165951627763,1005.834048372237,,1248.0,0.2687,2024,5,2024-05-01
2024-11-04,South,Smartwatch,Frank,18.0,1460.0,Accessories,26280.0,20245.48524780755,6034.514752192452,,1460.0,0.2296,2024,11,2024-11-01
2024-05-16,North,Monitor,Grace,5.0,291.0,Office,1455.0,1088.322034862219,366.6779651377815,,291.0,0.252,2024,5,2024-05-01
2024-07-20,South,Monitor,Hannah,14.0,829.0,Office,11606.0,9198.316960092157,2407.683039907843,,829.0,0.2075,2024,7,2024-07-01
2024-11-08,South,Camera,Frank,4.0,313.0,Electronics,1252.0,819.1759293488118,432.8240706511882,,313.0,0.3457,2024,11,2024-11-01
2024-04-26,West,Tablet,Bob,7.0,673.0,Electronics,4711.0,3590.785379283061,1120.214620716939,,673.0,0.2378,2024,4,2024-04-01
2024-06-02,West,Tablet,Grace,12.0,1451.0,Electronics,17412.0,12799.27990669121,4612.720093308786,,1451.0,0.2649,2024,6,2024-06-01
2024-10-17,West,Headphones,Eva,2.0,1056.0,Accessories,2112.0,1559.302585007269,552.6974149927307,,1056.0,0.2617,2024,10,2024-10-01
2024-03-03,North,Monitor,David,11.0,480.0,Office,5280.0,3911.501168122831,1368.498831877169,,480.0,0.2592,2024,3,2024-03-01
2024-08-31,East,Tablet,David,14.0,772.0,Electronics,10808.0,9342.884695497482,1465.115304502518,,772.0,0.1356,2024,8,2024-08-01
2024-01-25,West,Tablet,Eva,16.0,1701.0,Electronics,27216.0,23013.52933139224,4202.470668607762,,1701.0,0.1544,2024,1,2024-01-01
2024-03-30,West,Mobile,Eva,6.0,897.0,Electronics,5382.0,4245.703659305949,1136.296340694051,,897.0,0.2111,2024,3,2024-03-01
2024-03-15,North,Laptop,Eva,4.0,338.0,Electronics,1352.0,1101.807101080321,250.1928989196792,,338.0,0.1851,2024,3,2024-03-01
2024-10-20,West,Headphones,Charlie,15.0,1655.0,Accessories,24825.0,15213.77263211722,9611.227367882777,,1655.0,0.3872,2024,10,2024-10-01
2024-07-28,North,Printer,Grace,1.0,799.0,Office,799.0,657.7348151353066,141.2651848646934,,799.0,0.1768,2024,7,2024-07-01
2024-12-12,South,Headphones,David,7.0,1205.0,Accessories,8435.0,6291.239744131957,2143.760255868043,,1205.0,0.2542,2024,12,2024-12-01
2024-01-17,West,Headphones,Grace,12.0,1486.0,Accessories,17832.0,12399.02237130666,5432.977628693337,,1486.0,0.3047,2024,1,2024-01-01
2024-05-07,West,Printer,Frank,10.0,604.0,Office,6040.0,3877.275862279915,2162.724137720085,,604.0,0.3581,2024,5,2024-05-01
2024-12-29,South,Mobile,David,5.0,301.0,Electronics,1505.0,936.9567688439244,568.0432311560756,,301.0,0.3774,2024,12,2024-12-01
2024-09-07,South,Monitor,Unknown,12.0,1019.0,Office,12228.0,7501.458648676179,4726.541351323821,,1019.0,0.3865,2024,9,2024-09-01
2024-06-27,South,Camera,Eva,18.0,1627.0,Electronics,29286.0,18993.10883335068,10292.89116664932,,1627.0,0.3515,2024,6,2024-06-01
2024-06-30,West,Tablet,Bob,10.0,1767.0,Electronics,17670.0,10761.79225622283,6908.207743777173,,1767.0,0.391,2024,6,2024-06-01
2024-05-31,East,Laptop,Eva,6.0,136.0,Electronics,816.0,668.950820949929,147.049179050071,,136.0,0.1802,2024,5,2024-05-01
2024-01-25,East,Smartwatch,Hannah,12.0,743.0,Accessories,8916.0,6014.59304555935,2901.40695444065,,743.0,0.3254,2024,1,2024-01-01
2024-06-28,East,Monitor,Eva,7.0,1712.0,Office,11984.0,8516.09558290596,3467.90441709404,,1712.0,0.2894,2024,6,2024-06-01
2024-07-16,West,Printer,Charlie,18.0,1724.0,Office,31032.0,26278.35886414034,4753.641135859656,,1724.0,0.1532,2024,7,2024-07-01
2024-12-09,South,Camera,Grace,2.0,1525.0,Electronics,3050.0,1934.91160932,1115.08839068,,1525.0,0.3656,2024,12,2024-12-01
2024-06-09,West,Monitor,David,10.0,864.0,Office,8640.0,7349.859726372263,1290.140273627737,,864.0,0.1493,2024,6,2024-06-01
2024-06-25,South,Printer,Eva,15.0,1979.0,Office,29685.0,23506.42659182559,6178.573408174409,,1979.0,0.2081,2024,6,2024-06-01
2024-10-11,West,Tablet,David,12.0,805.0,Electronics,9660.0,6787.201533324139,2872.798466675861,,805.0,0.2974,2024,10,2024-10-01
2024-03-03,West,Mobile,Alice,17.0,1299.0,Electronics,22083.0,14030.2610058521,8052.738994147898,,1299.0,0.3647,2024,3,2024-03-01
2024-05-29,South,Monitor,Frank,4.0,644.0,Office,2576.0,1616.305556505057,959.6944434949428,,644.0,0.3726,2024,5,2024-05-01
2024-06-02,East,Printer,Grace,7.0,1693.0,Office,11851.0,8303.454154615809,3547.545845384191,,1693.0,0.2993,2024,6,2024-06-01
2024-06-04,South,Tablet,David,9.0,1590.0,Electronics,14310.0,9188.48808887857,5121.51191112143,,1590.0,0.3579,2024,6,2024-06-01
2024-02-18,North,Tablet,Bob,19.0,1324.0,Electronics,25156.0,17113.9560654396,8042.043934560395,,1324.0,0.3197,2024,2,2024-02-01
2024-12-02,North,Mobile,Frank,,,Electronics,,,,ESSENTIAL_NULL;,,,2024,12,2024-12-01
2024-03-24,South,Headphones,Hannah,2.0,1670.0,Accessories,3340.0,2600.198438540092,739.8015614599076,,1670.0,0.2215,2024,3,2024-03-01
2024-12-26,West,Unknown,Hannah,6.0,,Office,,,,ESSENTIAL_NULL;,,,2024,12,2024-12-01
2024-06-25,North,Monitor,Bob,18.0,1760.0,Office,31680.0,26199.98390394596,5480.016096054038,,1760.0,0.173,2024,6,2024-06-01
2024-05-27,North,Headphones,Eva,6.0,493.0,Accessories,2958.0,1968.408473949072,989.5915260509278,,493.0,0.3345,2024,5,2024-05-01
2024-04-27,West,Laptop,Frank,13.0,932.0,Electronics,12116.0,10170.08527057844,1945.914729421562,,932.0,0.1606,2024,4,2024-04-01
2024-12-07,West,Laptop,David,19.0,1165.0,Electronics,22135.0,14541.91132953288,7593.088670467125,,1165.0,0.343,2024,12,2024-12-01
2024-03-03,East,Headphones,Frank,2.0,696.0,Accessories,1392.0,1136.442677001662,255.5573229983377,,696.0,0.1836,2024,3,2024-03-01
2024-07-07,West,Camera,Eva,12.0,492.0,Electronics,5904.0,4132.34187255215,1771.65812744785,,492.0,0.3001,2024,7,2024-07-01
2024-12-25,South,Smartwatch,Charlie,15.0,799.0,Accessories,11985.0,9287.60794162343,2697.39205837657,,799.0,0.2251,2024,12,2024-12-01
2024-02-18,South,Tablet,Grace,14.0,1746.0,Electronics,24444.0,14949.91481678417,9494.085183215828,,1746.0,0.3884,2024,2,2024-02-01
2024-11-22,East,Smartwatch,Bob,6.0,1906.0,Accessories,11436.0,8560.684605382587,2875.315394617413,,1906.0,0.2514,2024,11,2024-11-01
2024-09-13,North,Tablet,Eva,18.0,540.0,Electronics,9720.0,6265.573900951216,3454.426099048784,,540.0,0.3554,2024,9,2024-09-01
2024-08-11,Easst,Headphones,Charlie,5.0,1960.0,Accessories,9800.0,7309.781468112138,2490.218531887862,,1960.0,0.2541,2024,8,2024-08-01
2024-05-20,West,Laptop,Frank,18.0,1740.0,Electronics,31320.0,20120.21039380626,11199.78960619374,,1740.0,0.3576,2024,5,2024-05-01
2024-08-02,South,Camera,Frank,3.0,1629.0,Electronics,4887.0,3573.016359036331,1313.983640963669,,1629.0,0.2689,2024,8,2024-08-01
2024-07-29,North,Laptop,Eva,3.0,1017.0,Electronics,3051.0,1931.851236758614,1119.148763241386,,1017.0,0.3668,2024,7,2024-07-01
2024-11-13,East,Smartwatch,David,10.0,419.0,Accessories,4190.0,2790.47905779201,1399.52094220799,,419.0,0.334,2024,11,2024-11-01
2024-02-01,East,Laptop,Frank,19.0,652.0,Electronics,12388.0,9644.351355906525,2743.648644093475,,652.0,0.2215,2024,2,2024-02-01
2024-06-06,South,Headphones,David,3.0,1338.0,Accessories,4014.0,3584.494739328453,429.5052606715467,,1338.0,0.107,2024,6,2024-06-01
2024-10-11,East,Camera,David,12.0,1194.0,Electronics,14328.0,10527.57580845605,3800.424191543947,,1194.0,0.2652,2024,10,2024-10-01
2024-10-31,East,Smartwatch,Grace,16.0,667.0,Accessories,10672.0,8603.255294258583,2068.744705741417,,667.0,0.1938,2024,10,2024-10-01
2024-10-12,South,Camera,David,17.0,1018.0,Electronics,17306.0,13184.18500712819,4121.814992871812,,1018.0,0.2382,2024,10,2024-10-01
2024-05-23,West,Monitor,Alice,7.0,335.0,Office,2345.0,1757.594806776137,587.4051932238631,,335.0,0.2505,2024,5,2024-05-01
2024-01-19,West,Tablet,Grace,13.0,1404.0,Electronics,18252.0,11305.49430021629,6946.505699783711,,1404.0,0.3806,2024,1,2024-01-01
2024-01-18,East,Laptop,Charlie,2.0,1086.0,Electronics,2172.0,1397.224187322572,774.7758126774281,,1086.0,0.3567,2024,1,2024-01-01
2024-09-13,West,Camera,Charlie,4.0,1740.0,Electronics,6960.0,6019.824538637601,940.1754613623989,,1740.0,0.1351,2024,9,2024-09-01
2024-03-18,West,Mobile,Frank,10.0,1285.0,Electronics,12850.0,9291.18343448615,3558.816565513849,,1285.0,0.277,2024,3,2024-03-01
2024-06-23,East,Monitor,Frank,7.0,1314.0,Office,9198.0,7213.989035888072,1984.010964111928,,1314.0,0.2157,2024,6,2024-06-01
2024-07-12,West,Laptop,David,17.0,1132.0,Electronics,19244.0,14595.99609911,4648.003900890004,,1132.0,0.2415,2024,7,2024-07-01
2024-04-22,East,Tablet,Grace,6.0,159.0,Electronics,954.0,680.8361370275634,273.1638629724366,,159.0,0.2863,2024,4,2024-04-01
2024-04-23,North,Camera,Grace,19.0,992.0,Electronics,18848.0,13501.66985853925,5346.330141460752,,992.0,0.2837,2024,4,2024-04-01
2024-08-09,South,Smartwatch,Alice,5.0,1940.0,Accessories,9700.0,7436.403167194238,2263.596832805762,,1940.0,0.2334,2024,8,2024-08-01
2024-06-14,South,Tablet,David,10.0,324.0,Electronics,3240.0,2081.189831034423,1158.810168965577,,324.0,0.3577,2024,6,2024-06-01
2024-11-14,West,Mobile,Alice,9.0,1942.0,Electronics,17478.0,12517.3540516701,4960.6459483299,,1942.0,0.2838,2024,11,2024-11-01
2024-05-11,West,Camera,Hannah,13.0,799.0,Electronics,10387.0,7625.020571815876,2761.979428184124,,799.0,0.2659,2024,5,2024-05-01
2024-09-20,West,Printer,David,19.0,681.0,Office,12939.0,11587.36446244361,1351.635537556387,,681.0,0.1045,2024,9,2024-09-01
2024-02-24,South,Printer,Bob,6.0,1928.0,Office,11568.0,8160.488631329154,3407.511368670846,,1928.0,0.2946,2024,2,2024-02-01
2024-12-24,North,Headphones,Bob,4.0,1410.0,Accessories,5640.0,4474.627491830431,1165.372508169569,,1410.0,0.2066,2024,12,2024-12-01
2024-05-10,North,Laptop,Eva,-1.0,1093.0,Electronics,-1093.0,-700.8585423930989,-392.1414576069011,Revenue_LE0;Units_Sold_LE0;,,0.3588,2024,5,2024-05-01
2024-10-14,South,Smartwatch,David,3.0,268.0,Accessories,804.0,498.1941092974488,305.8058907025512,,268.0,0.3804,2024,10,2024-10-01
2024-09-22,North,Headphones,Grace,4.0,1185.0,Accessories,4740.0,4083.33274390975,656.6672560902502,,1185.0,0.1385,2024,9,2024-09-01
2024-12-31,South,Camera,Frank,5.0,1472.0,Electronics,7360.0,6029.462664511755,1330.537335488245,,1472.0,0.1808,2024,12,2024-12-01
2024-06-10,North,Printer,Charlie,8.0,1565.0,Office,12520.0,8704.5273242052,3815.472675794799,,1565.0,0.3048,2024,6,2024-06-01
2024-03-27,East,Printer,Eva,16.0,113.0,Office,1808.0,1358.483108771457,449.516891228543,,113.0,0.2486,2024,3,2024-03-01
2024-02-24,East,Printer,Frank,3.0,263.0,Office,789.0,505.5306484597501,283.4693515402499,,263.0,0.3593,2024,2,2024-02-01
2024-10-14,South,Camera,Bob,12.0,1543.0,Electronics,18516.0,15037.73400100488,3478.265998995117,,1543.0,0.1879,2024,10,2024-10-01
2024-06-26,North,Printer,David,8.0,856.0,Office,6848.0,4253.287168384434,2594.712831615566,,856.0,0.3789,2024,6,2024-06-01
2024-12-14,West,Tablet,Eva,13.0,1970.0,Electronics,25610.0,21182.28497647926,4427.715023520745,,1970.0,0.1729,2024,12,2024-12-01
2024-01-08,North,Monitor,David,4.0,1643.0,Office,6572.0,5021.342863648306,1550.657136351694,,1643.0,0.2359,2024,1,2024-01-01
2024-11-16,East,Camera,Bob,14.0,1789.0,Electronics,25046.0,17122.82711296593,7923.17288703407,,1789.0,0.3163,2024,11,2024-11-01
2024-11-08,Unknown,Smartwatch,Eva,14.0,1671.0,Accessories,23394.0,20090.11933167412,3303.880668325884,,1671.0,0.1412,2024,11,2024-11-01
2024-09-03,North,Monitor,Bob,13.0,1683.0,Office,21879.0,19599.67993534314,2279.320064656862,,1683.0,0.1042,2024,9,2024-09-01
2024-11-18,North,Headphones,Alice,6.0,1720.0,Accessories,10320.0,6979.464817307888,3340.535182692112,,1720.0,0.3237,2024,11,2024-11-01
2024-09-11,West,Smartwatch,Bob,,1151.0,Accessories,,,,ESSENTIAL_NULL;,,,2024,9,2024-09-01
2024-11-23,West,Monitor,Grace,4.0,1831.0,Office,7324.0,6042.665430342352,1281.334569657648,,1831.0,0.175,2024,11,2024-11-01
2024-02-23,North,Mobile,Grace,8.0,545.0,Electronics,4360.0,3593.324678406215,766.6753215937847,,545.0,0.1758,2024,2,2024-02-01
2024-09-05,North,Printer,David,17.0,1331.0,Office,22627.0,20074.01105431473,2552.988945685272,,1331.0,0.1128,2024,9,2024-09-01
2024-08-26,North,Mobile,Charlie,3.0,,Electronics,,,,ESSENTIAL_NULL;,,,2024,8,2024-08-01
2024-08-16,North,Laptop,Bob,17.0,815.0,Electronics,13855.0,11115.17946057374,2739.820539426264,,815.0,0.1977,2024,8,2024-08-01
2024-03-07,South,Laptop,Frank,9.0,1075.0,Electronics,9675.0,8196.304047923897,1478.695952076103,,1075.0,0.1528,2024,3,2024-03-01
2024-02-20,North,Monitor,Grace,2.0,918.0,Office,1836.0,1365.728673929699,470.271326070301,,918.0,0.2561,2024,2,2024-02-01
2024-04-06,West,Mobile,Hannah,13.0,203.0,Electronics,2639.0,1964.549083266265,674.4509167337349,,203.0,0.2556,2024,4,2024-04-01
2024-04-01,East,Camera,Charlie,2.0,,Electronics,,,,ESSENTIAL_NULL;,,,2024,4,2024-04-01
2024-09-20,South,Smartwatch,Alice,11.0,525.0,Accessories,5775.0,4817.780547473009,957.2194525269906,,525.0,0.1658,2024,9,2024-09-01
2024-10-17,North,laptop,Eva,15.0,1224.0,Electronics,18360.0,14795.56635450805,3564.433645491954,,1224.0,0.1941,2024,10,2024-10-01
2024-04-05,East,Laptop,Eva,11.0,1664.0,Electronics,18304.0,13459.69941614017,4844.300583859835,,1664.0,0.2647,2024,4,2024-04-01
2024-03-28,South,Mobile,Grace,3.0,738.0,Electronics,2214.0,1606.923407844241,607.076592155759,,738.0,0.2742,2024,3,2024-03-01
2024-03-18,East,Camera,Charlie,,949.0,Electronics,,,,ESSENTIAL_NULL;,,,2024,3,2024-03-01
2024-10-14,North,Mobile,Grace,12.0,1645.0,Electronics,19740.0,11882.49979151788,7857.500208482123,,1645.0,0.398,2024,10,2024-10-01
2024-04-29,North,Smartwatch,Eva,5.0,1229.0,Accessories,6145.0,4662.016027301454,1482.983972698546,,1229.0,0.2413,2024,4,2024-04-01
2024-10-28,West,Headphones,Hannah,7.0,1802.0,Accessories,12614.0,9148.276451868922,3465.723548131078,,1802.0,0.2748,2024,10,2024-10-01
2024-06-13,North,Camera,Bob,7.0,868.0,Electronics,6076.0,5096.615805948936,979.3841940510638,,868.0,0.1612,2024,6,2024-06-01
2024-06-30,North,Laptop,Charlie,13.0,1930.0,Electronics,25090.0,19138.55708182371,5951.442918176293,,1930.0,0.2372,2024,6,2024-06-01
2024-08-10,South,Smartwatch,David,9.0,376.0,Accessories,3384.0,2981.343975241635,402.6560247583648,,376.0,0.119,2024,8,2024-08-01
2024-11-06,West,Mobile,Bob,13.0,1188.0,Electronics,15444.0,10175.15954928278,5268.840450717222,,1188.0,0.3412,2024,11,2024-11-01
2024-01-07,South,Unknown,Bob,12.0,1906.0,Electronics,22872.0,20517.21557558599,2354.784424414011,,1906.0,0.103,2024,1,2024-01-01
2024-11-25,East,Headphones,Unknown,13.0,999.0,Accessories,12987.0,8952.922972959397,4034.077027040603,,999.0,0.3106,2024,11,2024-11-01
2024-09-19,North,Laptop,David,10.0,287.0,Electronics,2870.0,2275.127041246616,594.8729587533835,,287.0,0.2073,2024,9,2024-09-01
2024-06-09,East,Laptop,Hannah,1.0,1440.0,Electronics,1440.0,1080.800804282394,359.1991957176065,,1440.0,0.2494,2024,6,2024-06-01
2024-05-30,South,Tablet,Alice,8.0,1261.0,Electronics,10088.0,7141.022020740728,2946.977979259272,,1261.0,0.2921,2024,5,2024-05-01
2024-03-25,North,Laptop,Hannah,16.0,1466.0,Electronics,23456.0,15053.89086080229,8402.109139197706,,1466.0,0.3582,2024,3,2024-03-01
2024-05-26,North,Headphones,Hannah,13.0,204.0,Accessories,2652.0,1698.47405089538,953.5259491046204,,204.0,0.3595,2024,5,2024-05-01
2024-04-21,South,Printer,Hannah,3.0,645.0,Office,1935.0,1574.029132793042,360.9708672069576,,645.0,0.1865,2024,4,2024-04-01
2024-02-05,South,Tablet,Frank,3.0,479.0,Electronics,1437.0,1025.001200201088,411.9987997989122,,479.0,0.2867,2024,2,2024-02-01
